time,seconds_elapsed,MAGNETIC FIELD Z (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD X (μT)
1667857302085071000,34.073071044921875,-31.574810028076172,16.572385787963867,-29.252105712890625
1667857302095092000,34.083092041015625,-30.741168975830078,15.814786911010742,-30.84253692626953
1667857302105112000,34.09311206054687,-29.69881820678711,14.922201156616211,-32.21697998046875
1667857302115132200,34.103132080078126,-28.717300415039062,14.071409225463867,-33.66816711425781
1667857302125153000,34.113153076171876,-27.762042999267578,13.235773086547852,-34.95448303222656
1667857302135173000,34.12317309570312,-26.931289672851562,12.214252471923828,-35.954742431640625
1667857302145194000,34.133194091796874,-26.087932586669922,11.238603591918945,-37.0532341003418
1667857302155214000,34.14321411132813,-24.971153259277344,10.276962280273438,-38.14617156982422
1667857302165235000,34.15323486328125,-24.184280395507812,9.326663970947266,-39.23277282714844
1667857302175255000,34.163255126953125,-23.13491439819336,8.489593505859375,-40.02500534057617
1667857302185276000,34.17327587890625,-23.13491439819336,8.489593505859375,-40.02500534057617
1667857302195296000,34.1832958984375,-22.317909240722656,7.67338752746582,-40.85536193847656
1667857302205317000,34.19331713867187,-22.085620880126953,6.988718032836914,-41.09442901611328
1667857302215337000,34.2033369140625,-21.855587005615234,6.604734420776367,-41.23466491699219
1667857302225358000,34.21335815429688,-21.525131225585938,6.158418655395508,-41.48624038696289
1667857302235378000,34.2233779296875,-20.956134796142578,5.7684478759765625,-41.897308349609375
1667857302245399000,34.23339892578125,-20.60226821899414,5.27772331237793,-42.29536437988281
1667857302255419100,34.24341918945313,-20.284957885742188,4.513391494750977,-42.54994201660156
1667857302265440000,34.25343994140625,-20.04645538330078,3.8508529663085938,-42.817813873291016
1667857302275460000,34.263460205078125,-19.608837127685547,3.2304744720458984,-43.107452392578125
1667857302285480000,34.27347998046875,-19.093616485595703,2.615009307861328,-43.68941116333008
1667857302295501000,34.2835009765625,-18.43535614013672,1.878225326538086,-44.071964263916016
1667857302305521000,34.29352099609375,-17.82262420654297,1.3504486083984375,-44.337379455566406
1667857302315542000,34.3035419921875,-17.8853759765625,1.153036117553711,-44.252845764160156
1667857302325562000,34.31356201171875,-17.453495025634766,0.3528289794921875,-44.43666076660156
1667857302335583000,34.3235830078125,-17.24291229248047,-0.07042312622070312,-44.517860412597656
1667857302345603000,34.33360302734375,-17.248363494873047,-0.3679542541503906,-44.426841735839844
1667857302355624000,34.3436240234375,-17.57461166381836,-0.4335956573486328,-44.295753479003906
1667857302365644000,34.35364404296875,-17.965572357177734,-0.24371719360351562,-44.14689254760742
1667857302375665000,34.363664794921874,-18.77115249633789,0.0002079010009765625,-43.663333892822266
1667857302385685000,34.37368505859375,-19.980182647705078,0.6075267791748047,-43.09546661376953
1667857302395705900,34.38370581054688,-21.550445556640625,1.4756927490234375,-42.2320556640625
1667857302405726000,34.393725830078125,-23.441566467285156,2.4091129302978516,-41.028682708740234
1667857302415746800,34.403746826171876,-25.36935806274414,3.557035446166992,-39.51344299316406
1667857302425767000,34.41376684570312,-27.470478057861328,4.760976791381836,-37.724239349365234
1667857302435787000,34.423787109375,-29.245437622070312,6.307685852050781,-35.826499938964844
1667857302445807900,34.43380786132813,-30.767444610595703,7.620889663696289,-33.674346923828125
1667857302455828000,34.443827880859374,-32.496055603027344,8.877569198608398,-31.535079956054688
1667857302465848800,34.453848876953124,-33.60887908935547,9.707294464111328,-29.733970642089844
1667857302475869000,34.46386889648438,-34.52418899536133,10.384109497070312,-28.32927703857422
1667857302485889800,34.47388989257813,-35.36737060546875,10.751327514648438,-26.917640686035156
1667857302495910000,34.483909912109375,-36.21800994873047,10.576032638549805,-25.988143920898438
1667857302505931000,34.493930908203126,-36.70387649536133,10.341093063354492,-25.35003662109375
1667857302515950800,34.50395092773437,-36.8900146484375,9.870357513427734,-24.973388671875
1667857302525972000,34.51397192382812,-37.01505661010742,9.217031478881836,-24.96595001220703
1667857302535991800,34.52399169921875,-37.26852798461914,8.642511367797852,-25.386802673339844
1667857302546013000,34.53401293945313,-36.72914505004883,7.70445442199707,-26.097564697265625
1667857302556033000,34.544032958984374,-36.243141174316406,6.585197448730469,-27.274696350097656
1667857302566054000,34.554053955078125,-35.390193939208984,5.331745147705078,-28.706947326660156
1667857302576074000,34.56407397460937,-34.5353889465332,3.924619674682617,-30.117355346679688
1667857302586095000,34.57409521484375,-33.55769348144531,2.3563461303710938,-31.52080535888672
1667857302596115000,34.584114990234376,-32.80157470703125,1.1022281646728516,-32.709983825683594
1667857302606134800,34.594134765625,-32.31809616088867,-0.026117324829101562,-33.240684509277344
1667857302616156200,34.60415625,-32.27537536621094,-0.76043701171875,-33.33329772949219
1667857302626176000,34.61417602539063,-32.13957977294922,-0.9516162872314453,-33.16845703125
1667857302636197000,34.62419702148438,-32.682918548583984,-0.9520263671875,-32.89019012451172
1667857302646217000,34.634217041015624,-33.18561553955078,-0.43746376037597656,-32.02538299560547
1667857302656238000,34.644238037109375,-34.22947311401367,0.43697357177734375,-31.130325317382812
1667857302666258200,34.65425805664062,-35.170413970947266,1.5181255340576172,-29.774513244628906
1667857302676279000,34.66427905273437,-36.58747100830078,2.8686141967773438,-27.771255493164062
1667857302686299100,34.674299072265626,-37.72739028930664,4.335918426513672,-25.248390197753906
1667857302696320000,34.684320068359376,-38.91726303100586,5.967046737670898,-22.666717529296875
1667857302706340000,34.69434008789062,-39.88739013671875,7.321557998657227,-20.228492736816406
1667857302716361000,34.70436083984375,-40.58230209350586,8.36276626586914,-18.37415313720703
1667857302726381000,34.71438110351563,-40.55714416503906,8.204082489013672,-18.151382446289062
1667857302736402000,34.72440185546875,-40.38862228393555,7.679826736450195,-18.800155639648438
1667857302746422000,34.734422119140625,-39.970706939697266,6.797893524169922,-19.757339477539062
1667857302756443100,34.744443115234375,-39.69715118408203,5.7145538330078125,-20.670394897460938
1667857302766463000,34.754462890625,-39.71943664550781,4.585559844970703,-21.44457244873047
1667857302776483000,34.764483154296876,-39.62590789794922,3.949705123901367,-21.74901580810547
1667857302786504000,34.77450390625,-39.358055114746094,3.4191932678222656,-21.90369415283203
1667857302796524000,34.78452392578125,-39.571414947509766,3.1158390045166016,-21.821571350097656
1667857302806545000,34.794544921875,-39.838134765625,2.9109325408935547,-21.534324645996094
1667857302816565000,34.80456494140625,-39.99173355102539,2.8593711853027344,-21.222312927246094
1667857302826586000,34.81458618164063,-40.17250061035156,3.0786476135253906,-20.919403076171875
1667857302836606000,34.82460595703125,-40.33699035644531,3.5703048706054688,-20.413978576660156
1667857302846627000,34.834626953125,-40.458988189697266,4.353351593017578,-20.00714111328125
1667857302856647000,34.84464697265625,-40.36260986328125,5.423906326293945,-19.594139099121094
1667857302866668000,34.85466796875,-40.313716888427734,6.710773468017578,-19.219924926757812
1667857302876688100,34.86468823242188,-40.243324279785156,8.209344863891602,-18.924095153808594
1667857302886709000,34.874708984375,-39.932640075683594,9.76109504699707,-18.80823516845703
1667857302896729000,34.88472900390625,-39.575233459472656,11.010717391967773,-18.415611267089844
1667857302906750000,34.89475,-39.241539001464844,11.917356491088867,-18.19017791748047
1667857302916770000,34.90477001953125,-39.329986572265625,12.579471588134766,-17.590072631835938
1667857302926791000,34.914791015625,-39.22148132324219,13.198301315307617,-17.26319122314453
1667857302936811000,34.92481103515625,-39.63686752319336,13.29762077331543,-16.723960876464844
1667857302946831000,34.9348310546875,-39.63686752319336,13.29762077331543,-16.723960876464844
1667857302956852000,34.94485205078125,-39.66472625732422,13.379877090454102,-16.265411376953125
1667857302966872000,34.9548720703125,-39.94720458984375,13.316572189331055,-15.788253784179688
1667857302976893000,34.964892822265625,-40.07269287109375,13.190715789794922,-15.317092895507812
1667857302986913000,34.9749130859375,-40.21662902832031,13.010259628295898,-15.098770141601562
1667857302996934000,34.98493383789062,-40.332000732421875,12.995960235595703,-14.883781433105469
1667857303006954000,34.9949541015625,-40.38179016113281,12.931644439697266,-14.776596069335938
1667857303016974800,35.00497485351563,-40.45808410644531,13.107894897460938,-14.887451171875
1667857303026995000,35.014994873046874,-40.185523986816406,12.919412612915039,-15.128570556640625
1667857303037015800,35.025015869140624,-40.040748596191406,12.713687896728516,-15.315544128417969
1667857303047036000,35.03503588867188,-40.16578674316406,12.534589767456055,-15.663459777832031
1667857303057057000,35.04505712890625,-40.09278106689453,12.292598724365234,-16.14007568359375
1667857303067076900,35.055076904296875,-39.94110870361328,12.01331901550293,-16.69402313232422
1667857303077098000,35.065097900390626,-39.63633728027344,11.788225173950195,-17.381576538085938
1667857303087118000,35.0751181640625,-39.38121032714844,11.394859313964844,-18.18798065185547
1667857303097139200,35.08513916015625,-39.21805953979492,10.980890274047852,-18.929603576660156
1667857303107159000,35.09515893554688,-38.931373596191406,10.739742279052734,-19.592697143554688
1667857303117179100,35.10517919921875,-38.64507293701172,10.559057235717773,-20.26543426513672
1667857303127200000,35.115199951171874,-38.59006118774414,10.892290115356445,-20.829269409179688
1667857303137220000,35.12522021484375,-38.23320388793945,10.862459182739258,-21.231658935546875
1667857303147241500,35.13524145507812,-38.032501220703125,11.073991775512695,-21.449623107910156
1667857303157261000,35.145260986328125,-37.90335464477539,11.409006118774414,-21.586288452148438
1667857303167282400,35.15528247070313,-37.71123123168945,11.945503234863281,-21.63458251953125
1667857303177302000,35.16530200195312,-37.60249328613281,12.56535530090332,-21.64447784423828
1667857303187323400,35.175323486328125,-37.24954605102539,13.148719787597656,-21.58434295654297
1667857303197343200,35.18534326171875,-36.92645263671875,13.741621017456055,-21.45526885986328
1667857303207364400,35.1953642578125,-36.74221420288086,14.174741744995117,-21.45379638671875
1667857303217384400,35.205384521484376,-36.65296936035156,14.581060409545898,-21.49553680419922
1667857303227405300,35.2154052734375,-36.69973373413086,15.246541976928711,-21.46898651123047
1667857303237425400,35.22542529296875,-36.253536224365234,15.469633102416992,-21.395675659179688
1667857303247446300,35.2354462890625,-35.978424072265625,15.716516494750977,-21.465835571289062
1667857303257466400,35.24546630859375,-35.997623443603516,16.16670036315918,-21.567184448242188
1667857303267487200,35.2554873046875,-35.52776336669922,16.717451095581055,-21.446556091308594
1667857303277507300,35.26550732421875,-35.42903518676758,17.029348373413086,-21.05474853515625
1667857303287527400,35.27552734375,-35.138492584228516,17.672616958618164,-20.92913055419922
1667857303297548300,35.28554833984375,-35.33333969116211,18.2312068939209,-20.69049835205078
1667857303307568400,35.295568359375,-35.13642883300781,18.64858055114746,-20.21660614013672
1667857303317589200,35.30558935546875,-35.319698333740234,19.009672164916992,-19.93029022216797
1667857303327609300,35.315609375,-35.488624572753906,19.723134994506836,-19.67884063720703
1667857303337630200,35.32563012695312,-35.239810943603516,19.650632858276367,-19.58081817626953
1667857303347650300,35.335650390625,-35.36310577392578,19.705480575561523,-19.360641479492188
1667857303357671200,35.34567114257813,-35.523773193359375,19.66312599182129,-19.122528076171875
1667857303367691300,35.35569116210937,-35.62333679199219,19.547819137573242,-19.059036254882812
1667857303377712000,35.365712158203124,-35.79160690307617,19.69148063659668,-18.9041748046875
1667857303387732200,35.37573217773438,-35.89044189453125,19.356496810913086,-18.96489715576172
1667857303397753300,35.38575341796875,-35.934879302978516,19.373022079467773,-18.8392333984375
1667857303407773200,35.395773193359375,-36.084197998046875,19.365217208862305,-18.66924285888672
1667857303417794300,35.405794189453125,-36.02448654174805,19.238935470581055,-18.516563415527344
1667857303427814100,35.41581420898437,-36.01325607299805,19.28153419494629,-18.359153747558594
1667857303437835300,35.42583520507812,-36.17753219604492,19.369569778442383,-18.13957977294922
1667857303447855400,35.43585546875,-36.13181686401367,19.487585067749023,-18.05316162109375
1667857303457875200,35.44587524414062,-36.04283142089844,19.638574600219727,-17.898643493652344
1667857303467896300,35.455896240234374,-36.07730484008789,19.642892837524414,-17.830406188964844
1667857303477916200,35.46591625976563,-36.02899932861328,19.616811752319336,-17.807342529296875
1667857303487937300,35.47593725585938,-36.072364807128906,19.585298538208008,-17.78913116455078
1667857303497957000,35.48595703125,-36.057044982910156,19.592809677124023,-17.795059204101562
1667857303507978200,35.495978271484375,-36.064178466796875,19.643590927124023,-17.891616821289062
1667857303517998300,35.50599829101562,-35.85083770751953,19.532968521118164,-17.803024291992188
1667857303528019200,35.51601928710937,-35.6893196105957,19.60942268371582,-17.94109344482422
1667857303538039300,35.52603930664063,-35.44703674316406,19.607709884643555,-18.136611938476562
1667857303548060200,35.53606005859375,-35.25251388549805,19.562402725219727,-18.08959197998047
1667857303558080300,35.546080322265624,-35.452816009521484,19.724023818969727,-18.045272827148438
1667857303568101000,35.55610107421875,-35.42144775390625,19.91129493713379,-18.07103729248047
1667857303578121200,35.56612133789063,-35.542537689208984,19.974485397338867,-17.915672302246094
1667857303588142000,35.57614208984375,-35.25324630737305,20.173097610473633,-17.762161254882812
1667857303598162200,35.586162109375,-35.167110443115234,20.05424690246582,-17.607017517089844
1667857303608183000,35.59618310546875,-35.22633361816406,20.208765029907227,-17.541015625
1667857303618203100,35.606203125,-35.25957107543945,20.354917526245117,-17.610084533691406
1667857303628223200,35.61622314453125,-35.23731231689453,20.45505714416504,-17.70989990234375
1667857303638244000,35.626244140625,-35.50005340576172,20.306989669799805,-17.711288452148438
1667857303648264200,35.63626416015625,-35.64037322998047,20.384183883666992,-17.810462951660156
1667857303658285000,35.64628515625,-35.66197967529297,20.2956600189209,-17.75428009033203
1667857303668305200,35.65630517578125,-35.52556610107422,20.466569900512695,-17.986831665039062
1667857303678326000,35.66632592773438,-35.49413299560547,20.499242782592773,-18.180213928222656
1667857303688346000,35.67634619140625,-35.363800048828125,20.687925338745117,-18.339935302734375
1667857303698367200,35.6863671875,-35.106937408447266,20.663206100463867,-18.217453002929688
1667857303708387000,35.69638696289063,-34.9420166015625,20.807279586791992,-18.445472717285156
1667857303718408400,35.70640844726562,-34.91064453125,20.7442684173584,-18.522430419921875
1667857303728428000,35.716427978515625,-34.91064453125,20.7442684173584,-18.522430419921875
1667857303738449400,35.72644946289063,-35.09535217285156,20.60759925842285,-18.77014923095703
1667857303748469200,35.73646923828125,-35.01997756958008,20.488252639770508,-19.09503173828125
1667857303758490400,35.746490478515625,-35.059295654296875,20.514673233032227,-19.641525268554688
1667857303768510500,35.75651049804687,-34.7453727722168,20.48797035217285,-19.97655487060547
1667857303778531300,35.76653125,-34.842220306396484,20.607389450073242,-20.264663696289062
1667857303788551400,35.776551513671876,-34.480628967285156,20.169958114624023,-20.79833984375
1667857303798572300,35.786572265625,-34.141845703125,19.8389949798584,-21.234169006347656
1667857303808592400,35.79659228515625,-34.09086990356445,19.603120803833008,-21.739456176757812
1667857303818613200,35.80661328125,-33.97342300415039,19.413434982299805,-21.900177001953125
1667857303828633300,35.81663330078125,-33.819156646728516,19.296823501586914,-21.975051879882812
1667857303838653400,35.8266533203125,-33.92533493041992,19.260774612426758,-22.31200408935547
1667857303848674300,35.83667431640625,-33.72782516479492,19.251150131225586,-22.277183532714844
1667857303858694400,35.8466943359375,-33.73673629760742,19.465486526489258,-22.376380920410156
1667857303868715300,35.85671533203125,-33.60223388671875,19.593599319458008,-22.493804931640625
1667857303878735400,35.8667353515625,-33.6339225769043,19.80769920349121,-22.416488647460938
1667857303888756200,35.876756103515625,-33.45460891723633,20.192129135131836,-22.27703857421875
1667857303898776300,35.8867763671875,-33.28837585449219,20.54359245300293,-21.960098266601562
1667857303908797200,35.89679711914062,-33.16179275512695,20.783422470092773,-21.461929321289062
1667857303918817300,35.9068173828125,-32.963130950927734,21.323434829711914,-21.044593811035156
1667857303928838100,35.91683813476563,-32.86867904663086,21.971799850463867,-20.630088806152344
1667857303938858200,35.92685815429687,-32.58863067626953,22.68218421936035,-20.15270233154297
1667857303948879400,35.93687939453125,-32.174766540527344,23.6877498626709,-19.60645294189453
1667857303958899200,35.94689916992188,-31.693233489990234,24.58504295349121,-19.121780395507812
1667857303968920300,35.95692041015625,-31.003387451171875,25.550790786743164,-18.734291076660156
1667857303978940200,35.966940185546875,-30.258655548095703,26.79929542541504,-18.72821807861328
1667857303988961300,35.976961181640625,-29.13965606689453,27.808565139770508,-18.679031372070312
1667857303998981000,35.98698120117187,-28.242279052734375,28.768693923950195,-18.945289611816406
1667857304009002200,35.99700219726562,-27.884933471679688,29.065710067749023,-19.182479858398438
1667857304019022300,36.00702221679688,-27.951248168945312,28.842206954956055,-19.277587890625
1667857304029042200,36.01704223632812,-28.2130126953125,28.321531295776367,-19.28319549560547
1667857304039063300,36.027063232421874,-28.98334503173828,27.787866592407227,-19.10492706298828
1667857304049083100,36.03708325195313,-29.535995483398438,27.58681297302246,-18.6962890625
1667857304059104300,36.04710424804688,-30.06052017211914,28.038942337036133,-18.135269165039062
1667857304069124000,36.0571240234375,-29.94622802734375,28.256532669067383,-17.501495361328125
1667857304079145200,36.067145263671875,-29.608936309814453,28.872098922729492,-16.799819946289062
1667857304089165800,36.077165771484374,-28.765945434570312,29.750558853149414,-16.077316284179688
1667857304099187000,36.08718701171875,-28.23465347290039,30.698347091674805,-15.463470458984375
1667857304109207000,36.09720703125,-27.565086364746094,31.47337532043457,-15.011421203613281
1667857304119228000,36.10722778320312,-27.133811950683594,31.860315322875977,-14.637474060058594
1667857304129248000,36.117248046875,-26.823116302490234,32.230499267578125,-14.429832458496094
1667857304139268900,36.127268798828126,-26.714855194091797,32.28776550292969,-14.409690856933594
1667857304149289000,36.1372890625,-26.878795623779297,32.27045440673828,-14.48211669921875
1667857304159309800,36.14730981445312,-26.99475860595703,32.28892517089844,-14.616844177246094
1667857304169330000,36.15732983398438,-27.493297576904297,32.306419372558594,-14.456184387207031
1667857304179350800,36.16735083007813,-27.491161346435547,32.225059509277344,-14.325767517089844
1667857304189371000,36.177370849609375,-27.522907257080078,32.20478057861328,-13.872505187988281
1667857304199391700,36.187391845703125,-27.697418212890625,32.496986389160156,-13.299919128417969
1667857304209411800,36.19741186523437,-27.355899810791016,32.78938293457031,-12.647811889648438
1667857304219432700,36.2074326171875,-27.173828125,33.312217712402344,-11.804779052734375
1667857304229452800,36.217452880859376,-26.948925018310547,33.648475646972656,-10.771316528320312
1667857304239474000,36.22747387695313,-26.708850860595703,34.08868408203125,-9.710624694824219
1667857304249493800,36.23749365234375,-26.508934020996094,34.52112579345703,-8.913383483886719
1667857304259513900,36.24751391601563,-26.174659729003906,34.77357482910156,-7.9606781005859375
1667857304269534700,36.25753466796875,-26.278629302978516,34.95624542236328,-7.404296875
1667857304279554800,36.267554931640625,-26.225650787353516,35.128509521484375,-6.8726043701171875
1667857304289576000,36.277575927734375,-25.71179962158203,35.553123474121094,-6.5747528076171875
1667857304299595800,36.287595703125,-24.961986541748047,36.139366149902344,-6.375946044921875
1667857304309617000,36.29761694335937,-24.398365020751953,36.71857452392578,-6.5831146240234375
1667857304319636700,36.30763671875,-23.376277923583984,37.18193817138672,-6.701416015625
1667857304329657900,36.31765795898438,-22.569751739501953,37.82456970214844,-6.853263854980469
1667857304339677700,36.327677734375,-21.88665771484375,38.15144348144531,-6.9222869873046875
1667857304349698800,36.33769873046875,-21.85293960571289,38.20995330810547,-6.860969543457031
1667857304359719000,36.34771899414063,-22.482223510742188,38.09680938720703,-6.598579406738281
1667857304369739800,36.35773974609375,-23.149147033691406,37.63844299316406,-6.468833923339844
1667857304379759900,36.367759765625,-24.013381958007812,37.26203918457031,-6.104972839355469
1667857304389780700,36.37778076171875,-24.75267791748047,36.688812255859375,-5.921058654785156
1667857304399800800,36.38780078125,-25.198219299316406,36.51446533203125,-5.792137145996094
1667857304409821700,36.39782177734375,-25.699432373046875,36.15631866455078,-5.748077392578125
1667857304419841800,36.407841796875,-26.169158935546875,35.825767517089844,-6.15325927734375
1667857304429863000,36.41786279296875,-26.52676773071289,35.49065399169922,-6.444602966308594
1667857304439882800,36.4278828125,-26.96500015258789,35.19453430175781,-6.6475982666015625
1667857304449903900,36.43790380859375,-27.167236328125,34.824913024902344,-6.994178771972656
1667857304459923700,36.447923828125,-27.586299896240234,34.509971618652344,-7.24658203125
1667857304469944800,36.45794482421875,-27.720199584960938,34.35942077636719,-7.383308410644531
1667857304479965000,36.46796484375,-28.023895263671875,34.1497802734375,-7.725250244140625
1667857304489984800,36.47798486328125,-28.023895263671875,34.1497802734375,-7.725250244140625
1667857304500006000,36.488005859375,-28.65058135986328,33.86174774169922,-7.880424499511719
1667857304510026000,36.49802587890625,-28.974422454833984,33.58680725097656,-7.990303039550781
1667857304522551800,36.5105517578125,-29.654197692871094,32.87138366699219,-8.123687744140625
1667857304532572700,36.52057275390625,-30.187950134277344,32.33747863769531,-8.299552917480469
1667857304542592800,36.5305927734375,-30.382457733154297,31.855955123901367,-8.389518737792969
1667857304552612900,36.54061279296875,-30.99996566772461,31.34511375427246,-8.458587646484375
1667857304562633700,36.5506337890625,-31.510826110839844,30.930448532104492,-8.767143249511719
1667857304572653800,36.56065380859375,-31.95428466796875,30.38739585876465,-8.9085693359375
1667857304582675000,36.57067504882812,-32.459529876708984,29.834009170532227,-8.943832397460938
1667857304592694800,36.58069482421875,-32.92853927612305,29.379541397094727,-9.241744995117188
1667857304602716000,36.5907158203125,-33.330718994140625,28.799833297729492,-9.384605407714844
1667857304612735700,36.60073583984375,-33.817081451416016,28.215646743774414,-9.582229614257812
1667857304622756900,36.6107568359375,-34.2237434387207,27.62302589416504,-9.838096618652344
1667857304632777000,36.62077685546875,-34.57698059082031,27.038896560668945,-9.991249084472656
1667857304642797800,36.6307978515625,-34.79895782470703,26.479246139526367,-10.446434020996094
1667857304652818000,36.64081787109375,-35.192420959472656,25.82313346862793,-10.497726440429688
1667857304662839000,36.650839111328125,-35.788875579833984,25.187490463256836,-10.79644775390625
1667857304672859000,36.66085888671875,-36.211273193359375,24.673051834106445,-11.14947509765625
1667857304682880000,36.6708798828125,-36.211273193359375,24.673051834106445,-11.14947509765625
1667857304692899800,36.68089990234375,-36.47697830200195,24.03504753112793,-11.264556884765625
1667857304702921000,36.6909208984375,-36.853336334228516,23.689332962036133,-11.393775939941406
1667857304712941000,36.70094116210937,-37.2152099609375,23.089139938354492,-11.509445190429688
1667857304722962000,36.7109619140625,-37.540496826171875,22.824487686157227,-11.48223876953125
1667857304732982000,36.72098193359375,-37.670406341552734,22.455785751342773,-11.459320068359375
1667857304743003000,36.7310029296875,-38.02432632446289,21.964445114135742,-11.375663757324219
1667857304753023000,36.74102294921875,-38.1104736328125,21.709299087524414,-11.200920104980469
1667857304763043800,36.7510439453125,-38.5053825378418,21.40407371520996,-11.080703735351562
1667857304773064000,36.76106396484375,-38.55491256713867,20.89817237854004,-11.080490112304688
1667857304783084800,36.77108471679688,-38.85687255859375,20.44106101989746,-10.841117858886719
1667857304793105000,36.78110498046875,-39.149757385253906,20.31233787536621,-10.725563049316406
1667857304803125800,36.791125732421875,-39.29029846191406,20.051259994506836,-10.638603210449219
1667857304813145900,36.80114575195312,-39.37810516357422,19.982946395874023,-10.435798645019531
1667857304823166000,36.811166015625,-39.3497314453125,20.104822158813477,-10.34295654296875
1667857304833186800,36.821186767578126,-39.48014450073242,20.13727378845215,-10.24530029296875
1667857304843207000,36.83120703125,-39.45668029785156,20.193449020385742,-10.034416198730469
1667857304853227800,36.841227783203124,-39.432315826416016,20.314481735229492,-9.935615539550781
1667857304863248000,36.85124780273438,-39.326656341552734,20.380617141723633,-9.873886108398438
1667857304873268700,36.86126879882813,-39.337486267089844,20.590238571166992,-9.700370788574219
1667857304883288800,36.871288818359375,-39.14124298095703,20.709218978881836,-9.685615539550781
1667857304893310000,36.88131005859375,-39.01094436645508,20.807451248168945,-9.626113891601562
1667857304903329800,36.89132983398437,-39.077484130859375,20.843095779418945,-9.680084228515625
1667857304913351000,36.90135083007812,-38.96350860595703,20.852018356323242,-9.669326782226562
1667857304923370800,36.911370849609376,-38.91059112548828,20.96653175354004,-9.868339538574219
1667857304933392000,36.92139184570313,-38.762306213378906,20.952272415161133,-9.94970703125
1667857304943411700,36.93141162109375,-38.877586364746094,20.984041213989258,-10.090057373046875
1667857304953432800,36.941432861328124,-38.70616912841797,21.057313919067383,-10.20855712890625
1667857304963453000,36.95145288085938,-38.60237503051758,21.024995803833008,-10.213920593261719
1667857304973473800,36.96147387695312,-38.57394790649414,21.10761070251465,-10.285079956054688
1667857304983494000,36.971493896484375,-38.589019775390625,21.167573928833008,-10.481605529785156
1667857304993514800,36.9815146484375,-38.663291931152344,21.274465560913086,-10.451889038085938
1667857305003534800,36.99153491210937,-38.496238708496094,21.291723251342773,-10.55096435546875
1667857305013555700,37.0015556640625,-38.294002532958984,21.502676010131836,-10.355506896972656
1667857305023575800,37.01157592773438,-38.52385330200195,21.55470085144043,-10.38531494140625
1667857305033596700,37.0215966796875,-38.615936279296875,21.683122634887695,-10.336616516113281
1667857305043616800,37.03161669921875,-38.383304595947266,21.85835838317871,-10.221466064453125
1667857305053637600,37.0416376953125,-38.298824310302734,22.00433921813965,-10.0233154296875
1667857305063657700,37.05165771484375,-38.1730842590332,22.150449752807617,-9.878204345703125
1667857305073678800,37.06167895507812,-38.37858581542969,22.29071617126465,-9.959388732910156
1667857305083698700,37.07169873046875,-38.30827713012695,22.44422721862793,-9.857124328613281
1667857305093719800,37.0817197265625,-38.3484001159668,22.705888748168945,-9.865188598632812
1667857305103739400,37.09173950195313,-38.25044250488281,22.897214889526367,-9.957595825195312
1667857305113759500,37.101759521484375,-37.997955322265625,23.03154182434082,-9.76031494140625
1667857305123780600,37.111780517578126,-37.84087371826172,23.198122024536133,-9.7735595703125
1667857305133800400,37.12180053710937,-37.67731475830078,23.334203720092773,-9.801445007324219
1667857305143821800,37.13182177734375,-37.44489669799805,23.466943740844727,-9.761085510253906
1667857305153841400,37.14184130859375,-37.422706604003906,23.657381057739258,-9.69866943359375
1667857305163862800,37.15186279296875,-37.314579010009766,23.86958122253418,-9.709342956542969
1667857305173882600,37.161882568359374,-36.998504638671875,24.086565017700195,-9.828132629394531
1667857305183903700,37.17190380859375,-36.990447998046875,24.2176456451416,-9.812576293945312
1667857305193923600,37.18192358398438,-37.13060760498047,24.283533096313477,-9.864288330078125
1667857305203944700,37.19194482421875,-36.97417449951172,24.45819664001465,-9.975372314453125
1667857305213964800,37.20196484375,-36.96076583862305,24.491819381713867,-9.890449523925781
1667857305223985700,37.211985595703126,-36.89644241333008,24.552038192749023,-9.976318359375
1667857305234005800,37.222005859375,-36.81300735473633,24.623823165893555,-10.02105712890625
1667857305244026600,37.23202661132812,-36.66387176513672,24.670427322387695,-10.137641906738281
1667857305254046700,37.24204663085938,-36.622920989990234,24.59352684020996,-10.101768493652344
1667857305264067600,37.25206762695313,-36.77165222167969,24.448442459106445,-10.004234313964844
1667857305274087700,37.262087646484375,-36.59675598144531,24.502317428588867,-10.069488525390625
1667857305284108500,37.272108642578125,-36.59892654418945,24.403162002563477,-10.184951782226562
1667857305294128600,37.28212866210937,-36.65520477294922,24.331079483032227,-10.344429016113281
1667857305304149500,37.2921494140625,-36.7938117980957,24.044588088989258,-10.434318542480469
1667857305314169600,37.302169677734376,-36.627166748046875,23.79555320739746,-10.491592407226562
1667857305324190700,37.31219067382813,-36.732112884521484,23.860994338989258,-10.62469482421875
1667857305334210600,37.32221044921875,-36.822608947753906,23.804594039916992,-10.789840698242188
1667857305344231700,37.332231689453124,-36.80683898925781,23.80110740661621,-10.853256225585938
1667857305354251500,37.34225146484375,-36.813934326171875,23.960447311401367,-10.828742980957031
1667857305364272600,37.35227270507813,-36.675289154052734,24.014616012573242,-10.763534545898438
1667857305374292700,37.362292724609375,-36.43695068359375,24.169694900512695,-10.719627380371094
1667857305384313600,37.372313720703126,-36.34825897216797,24.255945205688477,-10.548713684082031
1667857305394333700,37.38233374023437,-36.1771240234375,24.531888961791992,-10.702247619628906
1667857305404353500,37.392353515625,-35.970516204833984,24.678647994995117,-10.717117309570312
