time,seconds_elapsed,GRAVITY Z (m/s²),GRAVITY Y (m/s²),GRAVITY X (m/s²)
1667857402812517400,134.80051733398437,-9.15749752497077,-1.9028335627242923,2.9478552411094308
1667857402822537500,134.81053735351563,-9.168840172240138,-1.9605575835488736,2.8738419103935358
1667857402832557300,134.82055737304688,-9.178287799543142,-2.016416395023465,2.804189112974703
1667857402842577400,134.83057739257814,-9.186295749431848,-2.0712406027533112,2.7372087496355175
1667857402852598500,134.8405986328125,-9.192656516635417,-2.1236407982066274,2.6749954545676706
1667857402862618400,134.85061840820313,-9.1970328320235,-2.1699536365702747,2.6222651503771544
1667857402872638500,134.8606384277344,-9.199937321293353,-2.2063855707801876,2.5813565091446042
1667857402882659300,134.87065942382813,-9.203649619814753,-2.229864792175591,2.5477283803090454
1667857402892679400,134.88067944335938,-9.209143541055917,-2.238628967259079,2.5200392861336467
1667857402902699500,134.89069946289064,-9.21702581873834,-2.232145304328203,2.4968676693826914
1667857402912719400,134.90071923828125,-9.227579361456632,-2.213019017445296,2.4748157043114305
1667857402922740500,134.91074047851563,-9.239708775189518,-2.185693203624338,2.453755380626023
1667857402932760600,134.9207604980469,-9.251576323115826,-2.153112391884625,2.4377906265139577
1667857402942780200,134.9307802734375,-9.262436739826201,-2.11556518990919,2.429410336181521
1667857402952800300,134.94080029296876,-9.272321004980801,-2.072150703335553,2.429122166889906
1667857402962821000,134.95082104492187,-9.281471110641956,-2.021938373315334,2.4364808590896425
1667857402972841200,134.96084130859376,-9.290093393036722,-1.964117760248482,2.4508750028841195
1667857402982861300,134.970861328125,-9.298053996652364,-1.8986966090500355,2.472149407711625
1667857402992881400,134.98088134765624,-9.304416517421602,-1.8258235344104468,2.5029160096362233
1667857403002902300,134.99090234375,-9.308334567648172,-1.7454074970453977,2.545358144046366
1667857403012922400,135.00092236328126,-9.30977482958436,-1.657531645193696,2.598281340460479
1667857403022942200,135.01094213867188,-9.30962636102438,-1.56332249866724,2.656551158599555
1667857403032963300,135.02096337890626,-9.309646234768628,-1.4638028246425092,2.7125921947732565
1667857403042983200,135.03098315429688,-9.311424350357056,-1.3616091091029345,2.7593089377626776
1667857403053003300,135.04100317382813,-9.315353506499529,-1.2627280252426862,2.792863416840136
1667857403063023400,135.0510234375,-9.320712987706065,-1.1726983563579618,2.814156380237639
1667857403073044200,135.06104418945313,-9.326592108872532,-1.0929586108192801,2.826748443046212
1667857403083064300,135.07106420898438,-9.332541957187653,-1.021894119971618,2.833686133354902
1667857403093084400,135.08108447265624,-9.338300082322954,-0.9576918430436402,2.8371391964182258
1667857403103104300,135.09110424804686,-9.34345790347755,-0.8992964988287537,2.839268025140464
1667857403113125400,135.10112548828124,-9.347713807356357,-0.8457396076209842,2.841717171858251
1667857403123145200,135.1111452636719,-9.351355378729105,-0.7965735717833041,2.8439412776485082
1667857403133165300,135.1211652832031,-9.35449835292995,-0.7514606107287108,2.8458824748441574
1667857403143186400,135.1311865234375,-9.355910557815433,-0.7111153755325823,2.85160319057852
1667857403153206300,135.14120629882814,-9.35617417718768,-0.6772142749745398,2.8589801490873095
1667857403163226400,135.15122631835936,-9.357309318697451,-0.6511607461117208,2.8613164830803868
1667857403173246500,135.16124658203125,-9.360219068664312,-0.6379487978391349,2.8547692533940077
1667857403183267300,135.1712673339844,-9.368027112066745,-0.6361920903649181,2.8294366592168805
1667857403193286400,135.18128637695312,-9.381114557176828,-0.6436876337520778,2.7840158012568947
1667857403203306500,135.19130639648438,-9.39621626471877,-0.6597595745656639,2.728776144593954
1667857403213326300,135.20132641601563,-9.411085332548618,-0.6821716781862079,2.671422856777906
1667857403223347500,135.21134741210938,-9.423603453338146,-0.713197807829827,2.6186688794508575
1667857403233367600,135.22136743164063,-9.430784304752946,-0.7552299001343548,2.580759712295234
1667857403243387400,135.23138745117188,-9.43219534059465,-0.8088677476238458,2.5592589513659476
1667857403253407500,135.24140747070314,-9.4301974447757,-0.870934912219271,2.546219729311764
1667857403263428400,135.25142846679688,-9.430037870299815,-0.9315558965943753,2.5252678344368933
1667857403273448400,135.26144848632813,-9.437661204785108,-0.9782196672875434,2.4787132962718603
1667857403283468500,135.2714685058594,-9.454892910093069,-1.0030355441141874,2.4019366383224723
1667857403293489400,135.28148950195313,-9.476512621226906,-1.0069405887287108,2.3134750955373047
1667857403303509500,135.2915095214844,-9.498349189981818,-0.9896402020987123,2.2298779439181087
1667857403313529600,135.3015295410156,-9.518222934231162,-0.9491418221674859,2.161699018444121
1667857403323549400,135.31154956054687,-9.534536940172314,-0.8854031441632658,2.11637621403113
1667857403333570600,135.32157055664064,-9.546196982827782,-0.799293059875071,2.0980081981696186
1667857403343590400,135.33159033203125,-9.551170095065235,-0.6950962608847767,2.1124334677547214
1667857403353610500,135.34161059570312,-9.54728010188937,-0.574853788033314,2.165496511030942
1667857403363630600,135.35163061523437,-9.531956860551238,-0.4394530186144635,2.262534743503481
1667857403373651500,135.3616513671875,-9.502443765819072,-0.29144982938980685,2.406035744204372
1667857403383671600,135.37167163085937,-9.457673480722308,-0.13844216467505321,2.5891379568010566
1667857403393691600,135.38169165039062,-9.398296578124166,0.009278117096639471,2.8004133938282725
1667857403403712500,135.39171240234376,-9.331173591443896,0.14582223758953622,3.013025340156257
1667857403413732600,135.40173266601562,-9.265221402108669,0.26651242680903525,3.2023467195287343
1667857403423752400,135.41175244140624,-9.203885766658187,0.3663513228507712,3.365212930434942
1667857403433772500,135.4217724609375,-9.1473508094877,0.443465103800036,3.507093051935732
1667857403443793400,135.43179345703126,-9.096789081507922,0.5035644389212132,3.628393326744437
1667857403453813500,135.4418134765625,-9.054354545882344,0.5559236813096329,3.725586749778688
1667857403463833600,135.45183349609374,-9.021531888210774,0.6084204324726015,3.796336694784462
1667857403473853700,135.46185375976563,-8.999452158349753,0.6648798401888459,3.8390336807385084
1667857403483874600,135.47187451171874,-8.987580518770217,0.7261417528159916,3.855709505729377
1667857403493894700,135.48189477539063,-8.984508271718024,0.790786805075407,3.850149825775623
1667857403503914500,135.49191455078125,-8.989158727872372,0.8547159641504287,3.8255554827451705
1667857403513934600,135.5019345703125,-8.999988749444483,0.9143283560048788,3.7861046391054987
1667857403523955500,135.51195556640624,-9.015206776842474,0.9657946316089481,3.7367999254494904
1667857403533975600,135.5219755859375,-9.031520782783627,1.005350835319236,3.686636841398477
1667857403543995600,135.53199560546875,-9.044424688020348,1.031502856120467,3.647570613162219
1667857403554016500,135.5420166015625,-9.049258099526167,1.0453690305180847,3.6316000138312576
1667857403564036600,135.55203662109375,-9.04203516253531,1.0519095382027328,3.6476670592740175
1667857403574056700,135.562056640625,-9.021736470872163,1.0582163101967423,3.6957860702767964
1667857403584076500,135.57207666015626,-8.991073037061094,1.0710984419930725,3.7661303570911286
1667857403594097700,135.58209765625,-8.95599938559234,1.0947698980249463,3.842126678317785
1667857403604117500,135.59211743164062,-8.923452622252702,1.1301170326728374,3.9070726132199165
1667857403614137300,135.60213745117187,-8.899853135478496,1.1725295025970786,3.9481864216357465
1667857403624157400,135.61215747070312,-8.888741958877445,1.2140586138155312,3.9606457979753613
1667857403634178600,135.62217846679687,-8.889984067893028,1.2499020075477658,3.9466839081183074
1667857403644198400,135.63219848632812,-8.899842029562592,1.278775196941197,3.9150902077198024
1667857403654218500,135.64221850585938,-8.91342164210379,1.3005346088066696,3.8768428946509954
1667857403664238300,135.65223828125,-8.927678715515135,1.315991851788014,3.8386332832440733
1667857403674259500,135.66225952148437,-8.943533287250995,1.3253123455800115,3.7983077025964853
1667857403684279600,135.67227954101563,-8.96321881545186,1.326894646335393,3.75105904468745
1667857403694299400,135.68229931640624,-8.98733092792332,1.319252753280103,3.6956519225031137
1667857403704320500,135.69232055664062,-9.016393356278538,1.3049287521123885,3.6293528194263573
1667857403714340400,135.70234033203124,-9.049280311357974,1.289777506340295,3.552095976744592
1667857403724360400,135.7123603515625,-9.081741734501719,1.2805762550137936,3.471667518289387
1667857403734380500,135.72238061523439,-9.106931120815872,1.28237789760828,3.4043644988670945
1667857403744401400,135.7324013671875,-9.118542063632606,1.2973745373405516,3.3674022571727633
1667857403754421500,135.74242138671875,-9.11351751346886,1.3249297760032117,3.370274305477738
1667857403764441600,135.75244165039064,-9.092721393677591,1.362826814329624,3.411085039293766
1667857403774461400,135.76246142578125,-9.062804978841543,1.4093208544790743,3.471277057667076
1667857403784482600,135.77248266601563,-9.042848817005753,1.461475550738722,3.501621927048266
1667857403794502400,135.78250244140625,-9.067474139696358,1.5148556971400975,3.41416400834769
1667857403804522500,135.7925224609375,-9.161975547167659,1.5438696101784706,3.137683985482156
1667857403814542600,135.80254248046876,-9.317261385947466,1.4946363543234764,2.6692867215320466
1667857403824563500,135.8125634765625,-9.498142853754759,1.3293639590583741,2.0465714409209785
1667857403834583600,135.82258349609376,-9.65672130433917,1.0555825276270507,1.3430816648960113
1667857403844603600,135.83260375976562,-9.757702136957645,0.6973103567376733,0.6865822611700743
1667857403854624500,135.84262451171875,-9.800888952255248,0.27883792936960233,0.1876358557046391
1667857403864644600,135.85264453125,-9.803844294929505,-0.16986432616524397,-0.16175392054906115
1667857403874664400,135.86266455078126,-9.778963536173105,-0.6162705614510924,-0.403074641222693
1667857403884684500,135.8726845703125,-9.737038703635335,-1.0368412945389747,-0.5342478195417673
1667857403894705400,135.88270532226562,-9.688077981111407,-1.4150256419919431,-0.5560881146237254
1667857403904725500,135.8927255859375,-9.639026073172689,-1.739497834610194,-0.4834290480609983
1667857403914745600,135.90274560546874,-9.595281623992323,-1.997750711389631,-0.3315804537208751
1667857403924765700,135.912765625,-9.561679214119911,-2.1755486800983546,-0.10798284773449413
1667857403934786600,135.92278662109376,-9.541405072376131,-2.2602254436478018,0.15282558614611624
1667857403944806700,135.932806640625,-9.53776993074417,-2.2481917453743514,0.3833639785805717
1667857403954826500,135.94282641601563,-9.55591816637516,-2.1473317626565693,0.4937372742487117
1667857403964847600,135.95284765625,-9.597306407818198,-1.9698238629356026,0.42648298933897166
1667857403974867500,135.96286743164063,-9.651192311784625,-1.7252293630219995,0.22012504363814367
1667857403984887600,135.97288745117189,-9.703524556568265,-1.417749660128355,-0.04449880207846872
1667857403994907600,135.98290771484375,-9.744310740464925,-1.0606808006141335,-0.3061832333423197
